BFBCT
Set 750x750 at 32 bits-per-pixel mode
SDL_ttf inicializado com sucesso
X[0] = 740 ; Y[0] = 270
X[1] = 310 ; Y[1] = 20
X[2] = 440 ; Y[2] = 400
1100 177 1448 0.341502 8 16542 77294 105882 150964 159524 182473 265076 261254 6461 28396 32349 26245 18311 17987 77254 46984 
2200 145 0 0.465756 8 12244 77469 117857 156916 155931 176913 302470 278025 6256 31566 36683 28138 20493 19881 87627 52837 
3300 189 102 0.270639 8 28797 91505 121853 170094 160678 195871 268409 285637 12764 29700 40944 29131 26316 34696 95108 55209 
4400 167 43 0.317414 8 26491 89065 136289 159866 178839 180201 296863 303596 15227 26813 40885 30722 42018 34914 106415 62103 
5500 176 0 0.417296 8 24134 94699 144840 174680 173491 172919 314819 311531 13830 32593 50004 29160 45588 34805 109784 65502 
6600 187 150 0.742399 8 0 75925 132632 180067 178908 211918 343151 314747 0 37163 59766 28536 47230 69576 110783 75867 
7700 264 485 0.199336 8 32368 82332 140734 169068 201430 238074 294649 349288 15705 44337 60813 65007 87642 103749 113541 120109 
8800 271 5 0.304405 8 28133 90370 139163 172383 210371 227922 314587 380377 13485 46932 56038 67917 94963 102637 124464 116547 
9900 298 1 0.257698 8 34187 94193 135227 182047 200310 231442 329675 401956 13982 46143 60674 70703 93605 106338 138504 123274 
11000 285 2 0.303449 8 37558 90128 128816 177101 215073 214276 336673 447314 14036 41937 62101 74652 96602 100359 144616 137069 
12100 291 242 0.177926 8 44101 84758 126584 161897 239254 301738 347419 356147 24795 41987 59486 68123 102734 113643 151299 168001 
13200 313 3 0.400428 8 39168 62313 116809 154083 262493 299225 362157 394127 24861 36289 58241 60787 110809 111497 144861 174608 
14300 297 5 0.399176 8 43335 75347 108302 139532 253567 275136 379639 435464 23466 40130 58645 57761 125166 111275 152906 184893 
15400 271 5 0.526087 8 45305 69174 110950 115335 264352 265608 399313 459229 27968 40654 66546 46300 135676 116323 156358 195891 
16500 291 2 0.567808 8 49135 76936 123157 107179 290590 245666 388975 493292 27595 45949 71326 47839 141305 110438 166908 221195 
17600 320 112 0.351967 8 56943 120504 115810 207226 283956 258457 391074 400875 35573 72778 72938 111546 134219 114203 179576 150397 
18700 311 5 0.38859 8 54533 120575 125630 228830 287995 221112 387872 411017 32742 71150 76787 120726 135299 106762 168466 141287 
19800 298 3 0.457361 8 58813 107419 134966 261832 291217 203351 398132 418511 39071 66392 79649 119951 130971 97287 168005 133423 
20900 307 49 0.504583 8 73567 109798 110180 230012 246690 282178 417339 419104 44232 65570 67338 121064 107399 149041 173037 136419 
22000 264 46 0.347731 8 64599 99126 132475 227797 240823 301676 443455 399781 46040 58682 82184 122676 114007 154679 177469 131240 
23100 279 37 0.430557 8 45749 89029 182991 241600 226036 284009 474139 376059 31770 56943 99655 129795 112384 148137 181544 136582 
24200 282 228 0.239731 8 51768 123976 175095 232426 246525 297302 399148 395517 36764 66209 92203 126010 114383 153921 162380 136645 
25300 239 6 0.263147 8 50390 101943 169957 230860 226430 306031 434243 379669 38581 60817 87316 123644 115691 155588 158471 143667 
26400 290 9 0.351672 8 59924 84901 176129 221409 234773 289226 449383 394535 54111 50361 87806 116589 117536 141585 152946 143188 
27500 315 186 0.411628 8 75170 107298 169073 240431 262975 306840 375144 392870 67878 71543 86777 115681 130145 186592 175189 142872 
28600 276 22 0.540673 8 83417 107027 177828 220199 246378 312096 392604 405109 74417 70611 86126 119497 129707 193374 165956 139418 
29700 264 77 0.543318 8 24969 118335 169931 242978 290174 307986 366952 411962 12878 69924 83080 128401 155319 192601 159661 129937 
30800 284 8 0.727325 8 15597 100397 159941 232958 335477 316862 363374 423356 7068 61918 73671 129717 174270 190924 157133 132826 
31900 298 219 0.169227 8 54807 104691 150285 214497 307959 341630 385378 411104 35254 66975 65649 122534 172308 205460 156397 128293 
33000 288 5 0.308233 8 53769 116133 150849 212159 317927 381214 320530 393564 34948 64120 59705 121067 171198 231617 153319 125948 
34100 300 12 0.369685 8 54334 122319 130257 225328 330201 366804 323823 400254 34343 70047 54148 137489 173802 233030 149267 126236 
35200 278 164 0.223502 8 49650 112894 161746 233460 273886 371562 345318 388229 32202 61589 75644 138558 135616 225998 136453 122097 
36300 278 8 0.342445 8 43490 104243 168240 248642 296300 384700 342355 386161 26545 60064 81908 147358 153296 223599 134659 110050 
37400 290 12 0.404877 8 54763 91821 149218 263186 327056 371440 322014 377246 35924 53876 82661 156179 136554 218169 130248 112315 
38500 282 114 0.303645 8 50173 109942 165142 231717 331067 355622 354162 360888 38168 59115 91304 138780 127869 205355 123919 112510 
39600 267 60 0.34756 8 56134 107481 169208 231732 342019 341166 338986 348518 43468 56203 88218 142390 136142 194650 137450 103026 
40700 281 13 0.409942 8 61082 100740 185039 232819 331782 326998 340024 323720 42362 54476 99587 125428 138321 189704 135404 98828 
41800 287 9 0.484634 8 56137 102589 201322 266583 325478 370622 319512 324715 40120 52841 112002 154594 142599 194478 136793 106961 
42900 290 106 0.34679 8 60456 103316 178753 198087 293464 401669 341608 365455 40410 54737 100432 138708 145877 205563 154691 121352 
44000 294 104 0.370211 8 54641 87530 200292 214553 324187 284485 383991 405576 32712 52481 108763 139838 138061 170932 176964 136690 
45100 283 208 0.307667 8 54725 114745 197756 228997 327032 299804 369094 391590 31099 52350 106885 155856 128293 130831 172158 141702 
46200 271 10 0.318663 8 54153 113161 212965 226916 315842 314554 377743 404343 29795 51461 114895 143004 117450 134983 192087 133870 
47300 283 77 0.243329 8 46813 113420 158177 244913 316306 350054 389817 444553 26186 49956 94554 142517 119143 154146 187170 160515 
48400 273 4 0.394183 8 41673 122479 155658 222491 343486 374784 427323 437528 23274 53265 90452 142169 128598 152871 197227 162387 
49500 286 9 0.559653 8 33116 135673 163574 220637 364488 361862 415402 445576 21442 65216 81999 138886 131273 143397 189640 150329 
50600 260 265 1.13586 8 0 135933 186168 251469 390373 362604 423553 472190 0 63260 92191 172611 138722 148844 179211 141500 
51700 274 291 1.24008 8 0 133385 206690 270908 451688 380929 403368 452726 0 74983 90972 199138 131139 138582 175413 177766 
52800 278 488 1.30853 8 0 145844 217608 246022 480654 396058 439288 465501 0 42532 114554 178908 122204 241333 161923 173117 
53900 297 381 1.33827 8 0 141632 231633 262632 480664 446744 445631 482066 0 88188 125166 133947 137688 229515 241133 188376 
55000 302 385 1.3357 8 0 151964 200833 300294 468445 450005 479600 516318 0 80919 100686 203213 133043 184122 220934 215923 
56100 282 383 1.36464 8 0 139707 220486 318902 465008 443702 512148 585953 0 77722 154689 223758 134588 217790 216216 231541 
57200 278 379 1.3689 8 0 150872 222678 289982 440273 492424 536761 609250 0 64310 149145 223385 133714 237156 209737 233445 
