110000 9498 3131 0.290813 8 6886.38 39248.4 43162.3 58222.3 91124.3 80658.4 139229 131361 3410.96 25478.6 17442.3 22436.4 28629.9 24726.5 49823.2 41786.2
220000 10538 3321 0.189038 8 23523.6 46249.7 75179.4 97392 116563 146841 173172 198850 15391.6 22054.8 47707.7 41575.8 55859.1 47916 45031 36433.7
330000 10352 1926 0.200127 8 22357 47821.3 81663.7 95709.1 119681 148926 166517 192158 12778 23984 43602.2 45038.8 58568 47206 36346.8 36993.6
440000 10647 3640 0.198591 8 22379.2 47919.2 75084.2 97280 125654 146059 175547 196363 12639.4 18976.1 44385.1 33847.4 57672 48666.4 51326.3 45281.9
550000 9188 3033 0.222567 8 23062.9 48420.3 76620.2 103321 126648 144630 166326 202886 12160.2 22179.9 42738.4 35297.1 34174.5 36945.6 41869 54463.5
660000 9085 3403 0.221286 8 24224.9 43188.1 64995 103675 120871 135308 162873 186925 17487.7 18638.5 29071 33843.9 34125.3 37548.6 33687.3 47445.7
770000 9518 2129 0.221776 8 21864.3 47049.1 67676.9 106003 136370 141718 168419 199960 14787.8 19778.6 27804.8 35202.3 33609 34723.3 36117.8 37927.1
880000 8998 2648 0.257113 8 19013.2 40724.6 64385.7 109061 133351 135565 150880 189145 9656.54 17817.4 24088.5 34739.1 38789.6 33649.9 32609.2 24549.9
990000 10281 3644 0.213484 8 21947 49454.3 67558.5 97021.9 130638 147165 165955 201938 11913 17611.4 31188.1 42935.7 35717.8 37740.7 36485.1 40436.1
1100000 10520 3319 0.217489 8 22915.2 48520.1 73547 98254 141188 142625 181025 199086 12376.5 35372.3 28041.9 35087.2 33574.8 46798 32461.5 51157.1
1199000 10469 3790 0.177699 8 21522.4 45599.9 65083.5 92673.6 121636 136385 162429 191872 9545.52 25395 31568.4 39564.8 32240.5 49516.9 52662.2 47848.7
