110000 8867 1136 0.268803 8 13230.7 30933.7 57254.6 70277.9 101315 100272 98353.2 162404 7775.6 13097.1 22103.5 20313.8 21078.1 16398 38111.7 41597.7
220000 11984 507 0.300731 8 18292.9 44135.4 71943.3 102383 154080 148556 174500 228801 9113.96 22414.8 32652.1 45135 39711.8 37469.2 61787.6 59132.7
330000 11917 836 0.293245 8 17086.2 43416.9 67668.1 94696.1 124418 156556 187077 230921 8920.1 19893.7 28915.9 41221.4 37300.2 29386.3 53089.4 61163.9
440000 12027 554 0.236758 8 22672.5 49137.4 75362.4 95580.8 129303 152967 206864 224886 9127.75 22578.6 21325.4 37560.5 41982.4 57302.6 75710.9 55813.3
550000 11722 336 0.246807 8 23577.1 43874.6 65473.7 100714 116414 134552 210615 241713 8337.78 16434.9 19497.3 39398.1 31415.3 62055.4 86171.6 61304.1
660000 11627 447 0.244617 8 21362.1 46208.3 64652.8 95903.2 125326 161982 188571 231437 6382.5 17730.9 23245.2 38515.7 37613.6 54140.8 82226.1 60394.1
770000 12020 302 0.225195 8 20258.3 45484.8 70418.5 98555.3 125714 150410 203895 204715 6721.29 16232.4 20259.2 44293.4 44850.4 59458.5 70418.8 51756.3
880000 11593 469 0.291125 8 21916.4 45952.1 61240.7 92323 125766 151116 233271 217481 7760.99 17084.1 22290.5 34943.3 43038.6 58577.3 75414.8 70556
990000 11802 551 0.275143 8 21398.1 41944.7 69209.8 97892.9 134023 179958 176547 228753 6274.82 21572 29671.3 41859.1 29245.2 54457 52252.4 78336.3
1100000 11723 635 0.242777 8 22956.3 43105.7 67170.1 91323.3 123749 174256 184162 209107 6680.72 22275.5 30973.5 44961.9 42039.2 52643.7 49577.9 35299.2
1199000 10532 776 0.20287 8 24813.1 47598.5 70676.3 102660 126232 147615 188530 219094 6353.58 21121.8 31962.3 48240.1 37165.1 45170.5 47634.9 28814.7
