110000 9870 4081 0.29637 8 10159.8 26788.9 35744.9 85812 74800.1 109713 104490 138291 6270.7 14046 17624.4 27426.8 30414.3 32714.1 34333.7 41888.6
220000 12619 7758 0.313105 8 11395.6 44036.5 64838.5 94389.1 126342 140023 158750 182282 7264.72 21188 30345.1 43726.1 47989.8 43359.8 49819.6 70404.5
330000 13351 4177 0.197021 8 20277.4 43893.7 68342.9 93229.8 114702 144230 163322 189436 12379.6 23676.1 39141.1 44352.4 58392.7 36293 39484.6 80373.6
440000 14179 4180 0.219539 8 17066.7 46700 70222.2 95992.1 120934 145406 172083 193053 10700.5 24371.1 33053.5 52463.7 64599.8 34742.1 60999.2 81683
550000 13255 5289 0.223596 8 20156.4 46534.8 68862.1 98743.2 122879 143481 173926 196392 13026.7 23784.7 36777.4 47783.7 56575.9 42234 53263.6 67341
660000 13671 5350 0.274016 8 17830 46878.3 66807.2 104065 122576 147372 177215 202003 10563.8 25421.5 33036.2 43964 57532 64673.5 67450.5 58388
770000 14050 7043 0.305472 8 14437.7 43910.7 78435.3 92805.1 115995 140641 163388 183786 8498.94 24558.1 32256.8 46095 54588.1 58954.1 51104.7 57375.5
880000 13417 6870 0.304258 8 16677.7 49994.8 71635.3 96754.9 133652 141390 175589 199095 10231.4 28447.3 33584 45986.1 40264.8 49301.8 60705.8 58093.2
990000 13374 5553 0.333649 8 13955.7 46208.5 67143.6 99510.2 132932 149319 182606 200186 7366.9 24213 32721 48209.1 35704.1 55449.7 75857.9 65226.7
1100000 15081 4737 0.202589 8 21098.9 46457.2 76022.7 97443.1 124815 149436 172311 201036 12850.8 25380.3 41213.7 45580.5 45039.4 70612.1 76224.6 63442.1
1199000 13796 2911 0.183764 8 21996.4 47000.6 69161.5 98030.1 120757 147684 168370 200605 14447.2 28158.7 33323.2 41426.5 63114 66223.8 63627.3 66959.5
