110000 9644 894 0.196896 8 8099.6 21848.1 45771.4 41657.3 67907.9 42714.7 62544.3 126308 4897.27 10079.3 17157.9 17467.9 17664.9 5127.32 21458.9 34250.7
220000 10154 0 0.193005 8 7308.88 20829.2 46648.4 43902.5 64211.7 36011 68536.1 125450 4428.15 10452.9 16650.2 20349.1 18084.8 4992.69 24106.6 35822.1
330000 10171 0 0.175241 8 8225.62 20794.1 48708.3 43181.7 65541.1 39299.2 66793.1 119837 4879.31 9718.7 16781.8 19361.3 18561.2 5379.42 23988.8 35056.1
440000 10157 0 0.180437 8 8892.4 21250 47247.3 41834.1 64044.5 36184.9 68891 121696 5158.22 9903.32 16733.3 19374.5 19817.3 5109.37 24468.8 33431.1
550000 10205 0 0.186724 8 9842.58 19905.5 48799.3 41993.7 68247.1 36114.4 72117.7 123458 5775.7 9801.36 17787.9 19042.3 20207.7 4697.81 26356.6 35295.3
660000 10076 0 0.162006 8 7854.83 22014.6 44607.2 43151.9 67161.4 39315.7 70340.5 115881 4621.3 11175.1 16456.5 19141.9 19467.8 4951.21 24047 34121.4
770000 10147 0 0.199467 8 8136.81 17544.5 49095.8 43471 63773.3 40595.5 66443.9 131678 4846.36 9132.39 18394.6 20254.6 17352.1 5884.14 23535.3 37624.8
880000 10143 0 0.186925 8 7675.25 21194.3 42816.8 43281.8 69398.8 32501.9 71869.8 125921 4309.76 10881 15824 19789.9 19546 4857.89 25460.9 34591.6
990000 10503 56 0.176235 8 7059.58 21701.1 37518.7 48562.1 63347 48733.2 64577.7 127708 4074.26 10615.6 14959.3 22254.5 18670.7 12538.5 23200.6 37256.1
1100000 10887 0 0.14162 8 7148.94 20791.6 28247.2 42166.7 63541.5 57954.4 69574.9 119660 4345.91 10275.5 12341.2 19360.7 18674.7 16109.5 24476 34295.4
1199000 9923 0 0.16199 8 7856.8 22995.1 23942 38576.8 73983.9 55698.6 72801 117033 4740.93 11306.7 10383.8 18260.2 21279.8 16397.9 26155.1 32604.5
