110000 6983 7507 0.36996 8 0 34425.9 49818.4 70982.6 79301.8 93481.3 135840 136544 0 13948.4 17224.9 19696 25518.2 24507.1 23474 21690.2
220000 7230 9029 0.34985 8 8690.9 45469.5 72617.9 95354.9 119732 154139 169419 192520 5744.86 18095 24910.3 29101.2 26341.8 17431.3 26109.2 24860.4
330000 7182 10523 0.413888 8 2376.34 45318.2 71269.8 89724.5 116719 148251 172501 190390 1567.08 20081.6 23801.4 21146.6 33609.7 19866.7 20283.5 30223
440000 7165 9892 0.401576 8 4038.24 48690 71886.8 98033.8 117045 148762 172318 201133 2063.92 21652.8 24719.1 24495.8 31711.7 24644.7 25490.2 29157.7
550000 7036 8752 0.469669 8 633.79 48263.1 74731 103594 124848 162821 188081 210314 394.18 22114.6 21847.3 25596.4 34601.8 28164 28263.2 23767.3
660000 6618 12894 0.492968 8 0 41459.9 75118.3 99321.2 122433 153053 182790 213581 0 18416.5 24117.5 27060.6 28780 17829.9 25236.6 29375.6
770000 7271 8832 0.409976 8 2760.65 42776.9 70140.6 91851.4 116624 150968 168748 199910 1459.81 18984.2 23421 24736.4 30055.7 21003 21734.1 23008.9
880000 6905 11319 0.415309 8 4146.21 44968.1 74443.7 98023.9 120393 150984 183989 200998 2570.04 18576.2 24615.2 28286.1 31420.3 26790.6 27030.5 31477.4
990000 7337 9581 0.454553 8 0 49391 71963.6 100084 119214 158943 178130 203320 0 23753.2 27905.9 24042.9 27415 27267.8 19574 21020.9
1100000 7083 9272 0.430602 8 1003.29 43672 74412.5 91478.3 117091 150181 176720 189751 743.35 18139.2 24115.3 24476.7 32271 24446.8 29276 20097.1
1199000 6362 8827 0.419976 8 2614.56 47788.2 72848.6 99423.8 118985 154704 172037 197582 1474.6 20930.2 24219.9 23900.4 36573 26251.5 26406.7 21763
